mother_pid,wav,child_pid,child_wav,child_age,child_gender,child_enroll,mother_wav,mother_edu,mother_birthy,mother_pa401ccode,mother_birth_prov
620212105.0,2020,620212104.0,2020.0,10.0,0.0,1.0,2020.0,5.0,1983.0,,
620215104.0,2020,620215105.0,2020.0,18.0,0.0,1.0,2020.0,,1975.0,,
620218107.0,2020,620218106.0,2020.0,11.0,0.0,1.0,,,,,
620218107.0,2020,620218106.0,2020.0,11.0,0.0,1.0,,,,,
620222101.0,2020,620222105.0,2020.0,13.0,0.0,1.0,2020.0,3.0,1983.0,,
620222101.0,2020,620222105.0,2020.0,13.0,0.0,1.0,2020.0,3.0,1983.0,,
620230106.0,2020,620230107.0,2020.0,18.0,0.0,0.0,2020.0,0.0,1982.0,,
620231104.0,2020,620231105.0,2020.0,16.0,0.0,1.0,2020.0,0.0,1983.0,,
620253106.0,2020,620253108.0,2020.0,17.0,0.0,1.0,2020.0,3.0,1983.0,,
620257103.0,2020,620257104.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1981.0,,
620257103.0,2020,620257104.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1981.0,,
620263106.0,2020,620263108.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1987.0,,
620263106.0,2020,620263108.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1987.0,,
620266101.0,2020,620266105.0,2020.0,11.0,1.0,1.0,2020.0,3.0,1991.0,,
620266101.0,2020,620266105.0,2020.0,11.0,1.0,1.0,2020.0,3.0,1991.0,,
620284103.0,2020,620284105.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1988.0,,
620284103.0,2020,620284105.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1988.0,,
620296103.0,2020,620296104.0,2020.0,14.0,1.0,1.0,2020.0,0.0,1988.0,,
620296103.0,2020,620296104.0,2020.0,14.0,1.0,1.0,2020.0,0.0,1988.0,,
620308105.0,2020,620308106.0,2020.0,16.0,1.0,1.0,2020.0,4.0,1984.0,,
620310103.0,2020,620310105.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1980.0,,
620311104.0,2020,620311105.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1985.0,,
620311104.0,2020,620311105.0,2020.0,15.0,0.0,1.0,2020.0,4.0,1985.0,,
620318105.0,2020,620318106.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1986.0,,
620318105.0,2020,620318106.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1986.0,,
620323104.0,2020,620323401.0,2020.0,10.0,1.0,1.0,,,,,
620323104.0,2020,620323401.0,2020.0,10.0,1.0,1.0,,,,,
620327102.0,2020,620327103.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1981.0,,
620328101.0,2020,620328104.0,2020.0,13.0,1.0,1.0,2020.0,3.0,1980.0,,
620328101.0,2020,620328104.0,2020.0,13.0,1.0,1.0,2020.0,3.0,1980.0,,
620331103.0,2020,620331104.0,2020.0,16.0,0.0,1.0,2020.0,0.0,1978.0,,
620342103.0,2020,620342104.0,2020.0,11.0,0.0,1.0,,,,,
620342103.0,2020,620342104.0,2020.0,11.0,0.0,1.0,,,,,
620344103.0,2020,620344104.0,2020.0,14.0,0.0,1.0,2020.0,10.0,1981.0,,
620344103.0,2020,620344104.0,2020.0,14.0,0.0,1.0,2020.0,10.0,1981.0,,
620345104.0,2020,620345105.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1987.0,,
620345104.0,2020,620345105.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1987.0,,
620354102.0,2020,620354103.0,2020.0,17.0,0.0,1.0,2020.0,10.0,1976.0,,
620360101.0,2020,620360103.0,2020.0,15.0,0.0,1.0,2020.0,3.0,1982.0,,
620360101.0,2020,620360103.0,2020.0,15.0,0.0,1.0,2020.0,3.0,1982.0,,
620361104.0,2020,620361105.0,2020.0,18.0,1.0,0.0,2020.0,,,,
620380105.0,2020,620380104.0,2020.0,11.0,0.0,1.0,,,,,
620381101.0,2020,620381103.0,2020.0,16.0,1.0,1.0,2020.0,,1971.0,,
620393104.0,2020,620393105.0,2020.0,19.0,0.0,0.0,2020.0,,,,
620396101.0,2020,620396103.0,2020.0,12.0,0.0,1.0,2020.0,6.0,1983.0,,
620396101.0,2020,620396103.0,2020.0,12.0,0.0,1.0,2020.0,6.0,1983.0,,
620403104.0,2020,620403105.0,2020.0,19.0,1.0,1.0,2020.0,,,,
620414101.0,2020,620414103.0,2020.0,19.0,1.0,1.0,2020.0,3.0,1978.0,,
620419101.0,2020,620419103.0,2020.0,18.0,1.0,1.0,2020.0,0.0,1978.0,,
620429105.0,2020,620429401.0,2020.0,10.0,0.0,1.0,2020.0,3.0,1985.0,,
620429105.0,2020,620429401.0,2020.0,10.0,0.0,1.0,2020.0,3.0,1985.0,,
620442107.0,2020,620442105.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1986.0,,
620442107.0,2020,620442105.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1986.0,,
620468104.0,2020,620468106.0,2020.0,17.0,1.0,1.0,,,,,
620478104.0,2020,620478105.0,2020.0,15.0,0.0,1.0,2020.0,3.0,1986.0,,
620478104.0,2020,620478105.0,2020.0,15.0,0.0,1.0,2020.0,3.0,1986.0,,
620480104.0,2020,620480401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1985.0,,
620480104.0,2020,620480401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1985.0,,
620488431.0,2020,620488501.0,2020.0,12.0,0.0,1.0,,,,,
620490104.0,2020,620490105.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1984.0,,
620490104.0,2020,620490105.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1984.0,,
620500104.0,2020,620500551.0,2020.0,10.0,0.0,1.0,,,,,
620500104.0,2020,620500551.0,2020.0,10.0,0.0,1.0,,,,,
620505101.0,2020,620505103.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1976.0,,
620505101.0,2020,620505103.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1976.0,,
620542102.0,2020,620542103.0,2020.0,12.0,1.0,1.0,,,,,
620551104.0,2020,620551105.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1987.0,,
620551104.0,2020,620551105.0,2020.0,11.0,0.0,0.0,2020.0,3.0,1987.0,,
620557105.0,2020,620557106.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1988.0,,
620557105.0,2020,620557106.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1988.0,,
620561601.0,2020,620561104.0,2020.0,17.0,1.0,1.0,,,,,
620575102.0,2020,620575103.0,2020.0,18.0,1.0,0.0,,,,,
620593103.0,2020,620593104.0,2020.0,17.0,1.0,1.0,2020.0,0.0,1977.0,,
620594101.0,2020,620594103.0,2020.0,18.0,0.0,1.0,2020.0,10.0,1978.0,,
620595102.0,2020,620595103.0,2020.0,12.0,0.0,1.0,2020.0,0.0,1978.0,,
620595102.0,2020,620595103.0,2020.0,12.0,0.0,1.0,2020.0,0.0,1978.0,,
620597101.0,2020,620597104.0,2020.0,19.0,0.0,1.0,2020.0,4.0,1980.0,,
620599103.0,2020,620599104.0,2020.0,15.0,1.0,1.0,2020.0,10.0,1984.0,,
620599103.0,2020,620599104.0,2020.0,15.0,1.0,1.0,2020.0,10.0,1984.0,,
620607501.0,2020,620607104.0,2020.0,15.0,1.0,1.0,,,,,
620616582.0,2020,620616103.0,2020.0,11.0,1.0,1.0,,,,,
620616582.0,2020,620616103.0,2020.0,11.0,1.0,0.0,,,,,
620635103.0,2020,620635104.0,2020.0,10.0,1.0,1.0,2020.0,3.0,1981.0,,
620635103.0,2020,620635104.0,2020.0,10.0,1.0,1.0,2020.0,3.0,1981.0,,
620643104.0,2020,620643401.0,2020.0,10.0,0.0,1.0,2020.0,4.0,1988.0,,
620643104.0,2020,620643401.0,2020.0,10.0,0.0,0.0,2020.0,4.0,1988.0,,
620645104.0,2020,620645105.0,2020.0,19.0,0.0,1.0,2020.0,4.0,1979.0,,
620647104.0,2020,620647105.0,2020.0,18.0,0.0,1.0,2020.0,,,,
620653104.0,2020,620653105.0,2020.0,15.0,0.0,1.0,2020.0,,,,
620653104.0,2020,620653105.0,2020.0,15.0,0.0,1.0,2020.0,,,,
620667102.0,2020,620667103.0,2020.0,18.0,1.0,1.0,2020.0,7.0,1977.0,,
620696102.0,2020,620696103.0,2020.0,19.0,1.0,1.0,,,,,
620699103.0,2020,620699104.0,2020.0,19.0,1.0,1.0,2020.0,,1974.0,,
620707104.0,2020,620707105.0,2020.0,12.0,0.0,1.0,2020.0,5.0,1979.0,,
620707104.0,2020,620707105.0,2020.0,12.0,0.0,1.0,2020.0,5.0,1979.0,,
620714101.0,2020,620714105.0,2020.0,11.0,0.0,1.0,2020.0,4.0,1983.0,,
620714101.0,2020,620714105.0,2020.0,11.0,0.0,1.0,2020.0,4.0,1983.0,,
620728101.0,2020,620728104.0,2020.0,19.0,1.0,1.0,2020.0,,1972.0,,
620732104.0,2020,620732105.0,2020.0,11.0,0.0,1.0,,,,,
620732104.0,2020,620732105.0,2020.0,11.0,0.0,1.0,,,,,
620738104.0,2020,620738501.0,2020.0,10.0,1.0,1.0,,,,,
620738104.0,2020,620738501.0,2020.0,12.0,1.0,1.0,,,,,
620742104.0,2020,620742106.0,2020.0,17.0,0.0,1.0,,,,,
620749101.0,2020,620749103.0,2020.0,19.0,0.0,1.0,2020.0,,1974.0,,
620752103.0,2020,620752104.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1983.0,,
620752103.0,2020,620752104.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1983.0,,
620756109.0,2020,620756106.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1985.0,,
620756109.0,2020,620756106.0,2020.0,12.0,0.0,1.0,2020.0,4.0,1985.0,,
620758102.0,2020,620758105.0,2020.0,14.0,1.0,1.0,2020.0,10.0,1986.0,,
620758102.0,2020,620758105.0,2020.0,14.0,1.0,1.0,2020.0,10.0,1986.0,,
620765102.0,2020,620765103.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1988.0,,
620765102.0,2020,620765103.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1988.0,,
620766531.0,2020,620766104.0,2020.0,16.0,0.0,1.0,2020.0,,1981.0,,
620771105.0,2020,620771106.0,2020.0,12.0,1.0,1.0,2020.0,3.0,1988.0,,
620771105.0,2020,620771106.0,2020.0,12.0,1.0,1.0,2020.0,3.0,1988.0,,
620773101.0,2020,620773103.0,2020.0,16.0,0.0,1.0,2020.0,,1974.0,,
620780104.0,2020,620780105.0,2020.0,13.0,1.0,1.0,2020.0,3.0,1985.0,,
620780104.0,2020,620780105.0,2020.0,13.0,1.0,1.0,2020.0,3.0,1985.0,,
620781101.0,2020,620781103.0,2020.0,13.0,0.0,1.0,2020.0,,1972.0,,
620781101.0,2020,620781103.0,2020.0,13.0,0.0,1.0,2020.0,,1972.0,,
620791101.0,2020,620791103.0,2020.0,15.0,1.0,1.0,2020.0,6.0,1976.0,,
620793104.0,2020,620793105.0,2020.0,12.0,0.0,1.0,2020.0,,1971.0,,
620793104.0,2020,620793105.0,2020.0,12.0,0.0,1.0,2020.0,,1971.0,,
620802101.0,2020,620802103.0,2020.0,18.0,1.0,1.0,2020.0,,1970.0,,
620818104.0,2020,620818107.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1980.0,,
620818104.0,2020,620818107.0,2020.0,14.0,0.0,1.0,2020.0,4.0,1980.0,,
620837101.0,2020,620837104.0,2020.0,12.0,0.0,1.0,2020.0,3.0,1980.0,,
620837101.0,2020,620837104.0,2020.0,12.0,0.0,1.0,2020.0,3.0,1980.0,,
620852103.0,2020,620852105.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1981.0,,
620852103.0,2020,620852105.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1981.0,,
620871105.0,2020,620871401.0,2020.0,10.0,1.0,1.0,2020.0,6.0,1980.0,,
620872101.0,2020,620872104.0,2020.0,17.0,0.0,1.0,2020.0,4.0,1981.0,,
620878104.0,2020,620878105.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1982.0,,
620878104.0,2020,620878105.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1982.0,,
620894103.0,2020,620894105.0,2020.0,10.0,1.0,1.0,2020.0,0.0,1987.0,,
620894103.0,2020,620894105.0,2020.0,10.0,1.0,1.0,2020.0,0.0,1987.0,,
620901104.0,2020,620901106.0,2020.0,12.0,0.0,1.0,2020.0,3.0,1979.0,,
620901104.0,2020,620901106.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1979.0,,
620905104.0,2020,620905105.0,2020.0,10.0,1.0,1.0,2020.0,5.0,1982.0,,
620905104.0,2020,620905105.0,2020.0,10.0,1.0,1.0,2020.0,5.0,1982.0,,
620906102.0,2020,620906103.0,2020.0,11.0,0.0,1.0,2020.0,4.0,1987.0,,
620906102.0,2020,620906103.0,2020.0,11.0,0.0,1.0,2020.0,4.0,1987.0,,
620916105.0,2020,620916106.0,2020.0,17.0,1.0,1.0,2020.0,4.0,1976.0,,
620929103.0,2020,620929104.0,2020.0,18.0,1.0,1.0,2020.0,,1969.0,,
620931582.0,2020,620931103.0,2020.0,11.0,1.0,1.0,2020.0,7.0,1985.0,,
620931582.0,2020,620931103.0,2020.0,11.0,1.0,1.0,2020.0,7.0,1985.0,,
620932101.0,2020,620932103.0,2020.0,19.0,1.0,1.0,2020.0,3.0,1978.0,,
620940104.0,2020,620940105.0,2020.0,12.0,1.0,1.0,2020.0,10.0,1984.0,,
620940104.0,2020,620940105.0,2020.0,12.0,1.0,1.0,2020.0,10.0,1984.0,,
620941102.0,2020,620941104.0,2020.0,17.0,1.0,1.0,2020.0,,1974.0,,
620948431.0,2020,620948432.0,2020.0,10.0,0.0,1.0,,,,,
620948431.0,2020,620948432.0,2020.0,10.0,0.0,1.0,,,,,
620949106.0,2020,620949108.0,2020.0,10.0,0.0,1.0,2020.0,,,,
620949106.0,2020,620949108.0,2020.0,10.0,0.0,1.0,2020.0,,,,
620953104.0,2020,620953105.0,2020.0,11.0,0.0,1.0,2020.0,,,,
620953104.0,2020,620953105.0,2020.0,11.0,0.0,1.0,2020.0,,,,
620958102.0,2020,620958103.0,2020.0,17.0,0.0,1.0,2020.0,3.0,1982.0,,
620962103.0,2020,620962104.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1986.0,,
620962103.0,2020,620962104.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1986.0,,
620965103.0,2020,620965104.0,2020.0,18.0,1.0,1.0,2020.0,,,,
620968101.0,2020,620968105.0,2020.0,19.0,1.0,1.0,2020.0,4.0,1976.0,,
620969103.0,2020,620969104.0,2020.0,19.0,0.0,0.0,2020.0,10.0,1981.0,,
620980102.0,2020,620980103.0,2020.0,16.0,0.0,1.0,2020.0,3.0,1983.0,,
620983103.0,2020,620983104.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1985.0,,
620983103.0,2020,620983104.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1985.0,,
620990104.0,2020,620990105.0,2020.0,12.0,1.0,1.0,,,,,
620990104.0,2020,620990105.0,2020.0,12.0,1.0,1.0,,,,,
620997105.0,2020,620997106.0,2020.0,13.0,1.0,1.0,2020.0,,,,
621009104.0,2020,621009105.0,2020.0,19.0,1.0,0.0,2020.0,10.0,1979.0,,
621016104.0,2020,621016105.0,2020.0,14.0,0.0,1.0,2020.0,0.0,1980.0,,
621016104.0,2020,621016105.0,2020.0,14.0,0.0,1.0,2020.0,0.0,1980.0,,
621018104.0,2020,621018106.0,2020.0,15.0,1.0,1.0,2020.0,10.0,1979.0,,
621018104.0,2020,621018106.0,2020.0,15.0,1.0,1.0,2020.0,10.0,1979.0,,
621024104.0,2020,621024105.0,2020.0,15.0,1.0,1.0,2020.0,,1970.0,,
621024104.0,2020,621024105.0,2020.0,15.0,1.0,1.0,2020.0,,1970.0,,
621036102.0,2020,621036103.0,2020.0,16.0,1.0,1.0,2020.0,,1975.0,,
621039102.0,2020,621039103.0,2020.0,12.0,1.0,1.0,2020.0,0.0,1978.0,,
621039102.0,2020,621039103.0,2020.0,12.0,1.0,1.0,2020.0,0.0,1978.0,,
621054101.0,2020,621054103.0,2020.0,18.0,1.0,1.0,2020.0,,1975.0,,
621063101.0,2020,621063104.0,2020.0,19.0,1.0,1.0,2020.0,3.0,1979.0,,
621069104.0,2020,621069105.0,2020.0,14.0,0.0,1.0,2020.0,3.0,1986.0,,
621069104.0,2020,621069105.0,2020.0,14.0,0.0,1.0,2020.0,3.0,1986.0,,
621071104.0,2020,621071106.0,2020.0,12.0,0.0,1.0,2020.0,,1975.0,,
621071104.0,2020,621071106.0,2020.0,12.0,0.0,1.0,2020.0,,1975.0,,
621080104.0,2020,621080105.0,2020.0,16.0,1.0,1.0,2020.0,4.0,1983.0,,
621089101.0,2020,621089103.0,2020.0,19.0,1.0,1.0,,,,,
621103101.0,2020,621103103.0,2020.0,19.0,0.0,1.0,2020.0,10.0,1980.0,,
621118106.0,2020,621118107.0,2020.0,16.0,0.0,0.0,2020.0,0.0,1985.0,,
621124102.0,2020,621124105.0,2020.0,15.0,1.0,1.0,2020.0,10.0,1986.0,,
621124102.0,2020,621124105.0,2020.0,15.0,1.0,1.0,2020.0,10.0,1986.0,,
621126104.0,2020,621126105.0,2020.0,16.0,1.0,1.0,,,,,
621127104.0,2020,621127105.0,2020.0,12.0,1.0,1.0,,,,,
621127104.0,2020,621127105.0,2020.0,12.0,1.0,1.0,,,,,
621132104.0,2020,621132107.0,2020.0,11.0,1.0,1.0,2020.0,,,,
621132104.0,2020,621132107.0,2020.0,11.0,1.0,1.0,2020.0,,,,
621134105.0,2020,621134107.0,2020.0,11.0,1.0,1.0,2020.0,0.0,1988.0,,
621134105.0,2020,621134107.0,2020.0,11.0,1.0,1.0,2020.0,0.0,1988.0,,
621135104.0,2020,621135105.0,2020.0,16.0,0.0,1.0,2020.0,10.0,1985.0,,
621143103.0,2020,621143104.0,2020.0,13.0,1.0,1.0,,,,,
621144101.0,2020,621144104.0,2020.0,17.0,1.0,1.0,,,,,
410311107.0,2020,410311106.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1983.0,,
410311107.0,2020,410311106.0,2020.0,13.0,0.0,1.0,2020.0,4.0,1983.0,,
621172101.0,2020,621172105.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1983.0,,
621172101.0,2020,621172105.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1983.0,,
621184102.0,2020,621184103.0,2020.0,15.0,1.0,1.0,2020.0,,1972.0,,
621187532.0,2020,621187104.0,2020.0,14.0,0.0,1.0,,,,,
621187532.0,2020,621187104.0,2020.0,14.0,0.0,1.0,,,,,
621202102.0,2020,621202104.0,2020.0,16.0,1.0,1.0,2020.0,10.0,1978.0,,
621204102.0,2020,621204103.0,2020.0,19.0,0.0,1.0,2020.0,,1970.0,,
621205101.0,2020,621205102.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1979.0,,
621205101.0,2020,621205102.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1979.0,,
621213108.0,2020,621213109.0,2020.0,16.0,1.0,1.0,2020.0,10.0,1986.0,,
621214101.0,2020,621214105.0,2020.0,16.0,1.0,1.0,2020.0,10.0,1977.0,,
621223104.0,2020,621223105.0,2020.0,17.0,0.0,0.0,2020.0,3.0,1986.0,,
621228104.0,2020,621228105.0,2020.0,16.0,0.0,0.0,2020.0,,,,
621231104.0,2020,621231106.0,2020.0,15.0,1.0,1.0,2020.0,,,,
621233105.0,2020,621233109.0,2020.0,11.0,0.0,1.0,,,,,
621233107.0,2020,621233108.0,2020.0,11.0,0.0,1.0,,,,,
621247104.0,2020,621247108.0,2020.0,10.0,0.0,1.0,2020.0,4.0,1992.0,,
621247104.0,2020,621247108.0,2020.0,10.0,0.0,1.0,2020.0,4.0,1992.0,,
621248102.0,2020,621248104.0,2020.0,17.0,1.0,1.0,,,,,
621260103.0,2020,621260105.0,2020.0,19.0,0.0,0.0,2020.0,3.0,1983.0,,
621262104.0,2020,621262106.0,2020.0,14.0,0.0,1.0,,,,,
621266101.0,2020,621266105.0,2020.0,18.0,1.0,1.0,2020.0,,1975.0,,
621274106.0,2020,621274401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1990.0,,
621274106.0,2020,621274401.0,2020.0,10.0,1.0,1.0,2020.0,4.0,1990.0,,
621278102.0,2020,621278103.0,2020.0,16.0,1.0,1.0,2020.0,,1970.0,,
621279107.0,2020,621279108.0,2020.0,16.0,1.0,1.0,2020.0,4.0,1979.0,,
621283107.0,2020,621283105.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1988.0,,
621283107.0,2020,621283105.0,2020.0,14.0,1.0,1.0,2020.0,3.0,1988.0,,
621307104.0,2020,621307105.0,2020.0,15.0,0.0,1.0,,,,,
621307104.0,2020,621307105.0,2020.0,15.0,0.0,1.0,,,,,
621331107.0,2020,621331105.0,2020.0,11.0,1.0,1.0,2020.0,7.0,1981.0,,
621331107.0,2020,621331105.0,2020.0,11.0,1.0,1.0,2020.0,7.0,1981.0,,
621337104.0,2020,621337105.0,2020.0,16.0,1.0,1.0,,,,,
621350431.0,2020,621350401.0,2020.0,10.0,1.0,1.0,,,,,
621350431.0,2020,621350401.0,2020.0,10.0,1.0,1.0,,,,,
621424102.0,2020,621424103.0,2020.0,18.0,1.0,1.0,2020.0,,1974.0,,
621446101.0,2020,621446103.0,2020.0,18.0,1.0,0.0,2020.0,5.0,1976.0,,
621452101.0,2020,621452103.0,2020.0,14.0,0.0,1.0,2020.0,5.0,1978.0,,
621452101.0,2020,621452103.0,2020.0,14.0,0.0,1.0,2020.0,5.0,1978.0,,
621461104.0,2020,621461105.0,2020.0,18.0,1.0,0.0,2020.0,0.0,1981.0,,
621473104.0,2020,621473105.0,2020.0,12.0,1.0,1.0,,,,,
621473104.0,2020,621473105.0,2020.0,12.0,1.0,1.0,,,,,
621477104.0,2020,621477105.0,2020.0,18.0,0.0,1.0,2020.0,0.0,1977.0,,
621480102.0,2020,621480103.0,2020.0,15.0,0.0,1.0,2020.0,3.0,1977.0,,
621480102.0,2020,621480103.0,2020.0,15.0,0.0,1.0,2020.0,3.0,1977.0,,
621486106.0,2020,621486104.0,2020.0,19.0,0.0,1.0,2020.0,,,,
621489101.0,2020,621489106.0,2020.0,17.0,0.0,1.0,2020.0,0.0,1985.0,,
621495105.0,2020,621495102.0,2020.0,12.0,1.0,1.0,2020.0,3.0,1992.0,,
621495105.0,2020,621495102.0,2020.0,12.0,1.0,1.0,2020.0,3.0,1992.0,,
621508104.0,2020,621508105.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1980.0,,
621508104.0,2020,621508105.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1980.0,,
621521104.0,2020,621521106.0,2020.0,15.0,1.0,1.0,2020.0,,,,
621522101.0,2020,621522105.0,2020.0,17.0,0.0,1.0,2020.0,0.0,1981.0,,
621529105.0,2020,621529103.0,2020.0,19.0,1.0,0.0,2020.0,,1975.0,,
621532101.0,2020,621532103.0,2020.0,19.0,0.0,1.0,2020.0,10.0,1980.0,,
621533104.0,2020,621533106.0,2020.0,12.0,0.0,1.0,2020.0,,,,
621533104.0,2020,621533106.0,2020.0,12.0,0.0,1.0,2020.0,,,,
621544102.0,2020,621544103.0,2020.0,17.0,0.0,1.0,2020.0,0.0,1988.0,,
621548106.0,2020,621548105.0,2020.0,17.0,0.0,1.0,2020.0,10.0,1986.0,,
621561103.0,2020,621561104.0,2020.0,16.0,1.0,1.0,2020.0,,1970.0,,
621564105.0,2020,621564104.0,2020.0,11.0,1.0,1.0,2020.0,3.0,1988.0,,
621564105.0,2020,621564104.0,2020.0,11.0,1.0,1.0,2020.0,3.0,1988.0,,
621603101.0,2020,621603103.0,2020.0,11.0,0.0,1.0,2020.0,3.0,1983.0,,
621619104.0,2020,621619106.0,2020.0,13.0,0.0,1.0,,,,,
621619552.0,2020,621619106.0,2020.0,13.0,0.0,1.0,2020.0,0.0,1974.0,,
621646101.0,2020,621646106.0,2020.0,11.0,0.0,1.0,2020.0,5.0,1987.0,,
621646101.0,2020,621646106.0,2020.0,11.0,0.0,1.0,2020.0,5.0,1987.0,,
621648101.0,2020,621648105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1983.0,,
621648101.0,2020,621648105.0,2020.0,13.0,1.0,1.0,2020.0,4.0,1983.0,,
621661101.0,2020,621661103.0,2020.0,18.0,1.0,1.0,2020.0,,1972.0,,
621690104.0,2020,621690105.0,2020.0,16.0,0.0,1.0,2020.0,4.0,1981.0,,
621693104.0,2020,621693105.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1985.0,,
621693104.0,2020,621693105.0,2020.0,15.0,1.0,1.0,2020.0,4.0,1985.0,,
621695102.0,2020,621695103.0,2020.0,17.0,0.0,1.0,2020.0,,1970.0,,
621707101.0,2020,621707104.0,2020.0,15.0,1.0,1.0,2020.0,,1970.0,,
621707101.0,2020,621707104.0,2020.0,15.0,1.0,1.0,2020.0,,1970.0,,
621730101.0,2020,621730103.0,2020.0,14.0,0.0,1.0,2020.0,7.0,1980.0,,
621730101.0,2020,621730103.0,2020.0,14.0,0.0,1.0,2020.0,7.0,1980.0,,
621759104.0,2020,621759105.0,2020.0,10.0,0.0,1.0,,,,,
621759104.0,2020,621759105.0,2020.0,10.0,0.0,1.0,,,,,
621775601.0,2020,621775105.0,2020.0,15.0,1.0,1.0,,,,,
621775601.0,2020,621775105.0,2020.0,15.0,1.0,1.0,,,,,
621782102.0,2020,621782103.0,2020.0,15.0,1.0,1.0,,,,,
621782102.0,2020,621782103.0,2020.0,15.0,1.0,1.0,,,,,
621798104.0,2020,621798105.0,2020.0,12.0,0.0,1.0,2020.0,6.0,1982.0,,
621803102.0,2020,621803103.0,2020.0,16.0,0.0,1.0,2020.0,,1974.0,,
621804104.0,2020,621804105.0,2020.0,12.0,0.0,1.0,,,,,
621804104.0,2020,621804105.0,2020.0,12.0,0.0,1.0,,,,,
621819102.0,2020,621819103.0,2020.0,16.0,1.0,1.0,,,,,
621824101.0,2020,621824103.0,2020.0,11.0,1.0,1.0,2020.0,4.0,1987.0,,
621829104.0,2020,621829431.0,2020.0,13.0,1.0,1.0,2020.0,6.0,1983.0,,
621829104.0,2020,621829431.0,2020.0,13.0,1.0,1.0,2020.0,6.0,1983.0,,
621834102.0,2020,621834103.0,2020.0,19.0,1.0,1.0,2020.0,,1975.0,,
621842102.0,2020,621842103.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1983.0,,
621842102.0,2020,621842103.0,2020.0,12.0,1.0,1.0,2020.0,4.0,1983.0,,
621847103.0,2020,621847104.0,2020.0,17.0,0.0,1.0,2020.0,3.0,1983.0,,
621865103.0,2020,621865105.0,2020.0,12.0,1.0,1.0,2020.0,0.0,1987.0,,
621866104.0,2020,621866106.0,2020.0,16.0,1.0,1.0,2020.0,,1972.0,,
621866104.0,2020,621866106.0,2020.0,14.0,1.0,1.0,2020.0,,1972.0,,
410792105.0,2020,410792106.0,2020.0,15.0,0.0,1.0,,,,,
410792105.0,2020,410792106.0,2020.0,15.0,0.0,1.0,,,,,
440385104.0,2020,440385105.0,2020.0,14.0,1.0,1.0,2020.0,4.0,1979.0,,
440385104.0,2020,440385105.0,2020.0,14.0,1.0,0.0,2020.0,4.0,1979.0,,
440819103.0,2020,440819104.0,2020.0,14.0,1.0,1.0,2020.0,5.0,1976.0,,
440819103.0,2020,440819104.0,2020.0,14.0,1.0,1.0,2020.0,5.0,1976.0,,
441118105.0,2020,441118106.0,2020.0,14.0,0.0,1.0,2020.0,,1970.0,,
