mother_pid,wav,child_pid,child_birth_y,child_gender,child_age,child_enroll,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
620577104.0,2018,620577106.0,2007.0,1.0,11.0,1.0,1.0,4.0,2018.0,1979.0,0.0,39.0,,,0.0,0.0,2018.0
620590104.0,2018,620590106.0,2007.0,1.0,11.0,1.0,2.0,4.0,2018.0,,,,,,,,
620594101.0,2018,620594104.0,2008.0,1.0,10.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
620597101.0,2018,620597105.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
620607501.0,2018,620607104.0,2005.0,1.0,13.0,1.0,3.0,5.0,2018.0,1986.0,0.0,32.0,,,0.0,10.0,2018.0
620628104.0,2018,620628105.0,2008.0,1.0,10.0,1.0,4.0,3.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
620636104.0,2018,620636106.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
620639104.0,2018,620639106.0,2007.0,1.0,11.0,1.0,4.0,5.0,2018.0,,0.0,38.0,1.0,62.0,0.0,,2018.0
620645104.0,2018,620645106.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
620655104.0,2018,620655106.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,,0.0,35.0,,,0.0,11.0,2018.0
410241432.0,2018,410241106.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
620707104.0,2018,620707105.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1979.0,0.0,39.0,,,0.0,12.0,2018.0
620721104.0,2018,620721106.0,2003.0,1.0,15.0,1.0,2.0,8.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
620742104.0,2018,620742106.0,2003.0,0.0,15.0,1.0,4.0,7.0,2018.0,1984.0,0.0,34.0,,,0.0,0.0,2018.0
620791101.0,2018,620791104.0,2005.0,1.0,13.0,1.0,1.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,15.0,2018.0
620849104.0,2018,620849106.0,2006.0,1.0,12.0,1.0,2.0,5.0,2018.0,,0.0,45.0,,,,6.0,2018.0
620872101.0,2018,620872104.0,2003.0,0.0,15.0,1.0,3.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
620913103.0,2018,620913105.0,2006.0,1.0,12.0,1.0,3.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,6.0,2018.0
620941102.0,2018,620941105.0,2005.0,0.0,13.0,1.0,2.0,5.0,2018.0,,0.0,44.0,1.0,,0.0,6.0,2018.0
620945104.0,2018,620945106.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,,0.0,40.0,,,0.0,,2018.0
620958102.0,2018,620958104.0,2004.0,1.0,14.0,1.0,2.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,6.0,2018.0
620965103.0,2018,620965105.0,2006.0,1.0,12.0,1.0,3.0,6.0,2018.0,,0.0,36.0,1.0,,0.0,,2018.0
620968101.0,2018,620968106.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
620977102.0,2018,620977104.0,2006.0,0.0,12.0,1.0,3.0,5.0,2018.0,,,,,,,,
620985104.0,2018,620985106.0,2005.0,1.0,13.0,0.0,3.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,4.0,2018.0
620987102.0,2018,620987104.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1967.0,0.0,51.0,,,,0.0,2018.0
620989104.0,2018,620989106.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1974.0,0.0,44.0,,,0.0,0.0,2018.0
621009104.0,2018,621009106.0,2006.0,1.0,12.0,1.0,1.0,4.0,2018.0,,,,,,,,
621018104.0,2018,621018106.0,2005.0,0.0,13.0,1.0,,6.0,2018.0,,0.0,39.0,3.0,,0.0,,2018.0
621019102.0,2018,621019104.0,2003.0,0.0,15.0,0.0,2.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
621033103.0,2018,621033501.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,,0.0,40.0,1.0,,0.0,1.0,2018.0
621050102.0,2018,621050104.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,0.0,2018.0
621052104.0,2018,621052106.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,,2018.0
621063101.0,2018,621063105.0,2003.0,1.0,15.0,1.0,3.0,10.0,2018.0,1979.0,0.0,39.0,,,0.0,0.0,2018.0
621070104.0,2018,621070106.0,2003.0,0.0,15.0,1.0,4.0,9.0,2018.0,,,,,,,,
621071104.0,2018,621071106.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
621080104.0,2018,621080106.0,2008.0,0.0,10.0,1.0,2.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
621089101.0,2018,621089104.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,1979.0,0.0,39.0,,,0.0,3.0,2018.0
621091102.0,2018,621091104.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,1983.0,0.0,35.0,,,0.0,0.0,2018.0
621095103.0,2018,621095105.0,2007.0,1.0,11.0,1.0,3.0,2.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
621099102.0,2018,621099104.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,,0.0,36.0,,,0.0,0.0,2018.0
621118106.0,2018,621118107.0,2004.0,0.0,14.0,1.0,3.0,7.0,2018.0,1985.0,0.0,33.0,,,0.0,6.0,2018.0
621122104.0,2018,621122106.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
621126104.0,2018,621126105.0,2004.0,1.0,14.0,1.0,2.0,8.0,2018.0,,0.0,39.0,,,0.0,6.0,2018.0
621132104.0,2018,621132106.0,2007.0,0.0,11.0,1.0,4.0,4.0,2018.0,,0.0,35.0,1.0,,0.0,,2018.0
621134105.0,2018,621134108.0,2008.0,0.0,10.0,1.0,2.0,3.0,2018.0,,0.0,30.0,,,0.0,4.0,2018.0
621138104.0,2018,621138106.0,2007.0,0.0,11.0,1.0,2.0,4.0,2018.0,,,,,,,,
621144101.0,2018,621144104.0,2003.0,1.0,15.0,1.0,4.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,0.0,2018.0
621161104.0,2018,858776432.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,,0.0,43.0,,,0.0,9.0,2018.0
621202102.0,2018,621202105.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
621213108.0,2018,621213110.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1986.0,0.0,32.0,,,0.0,0.0,2018.0
621223104.0,2018,621223401.0,2007.0,0.0,11.0,1.0,2.0,3.0,2018.0,,0.0,32.0,3.0,,0.0,0.0,2018.0
621248102.0,2018,621248104.0,2003.0,1.0,15.0,1.0,1.0,9.0,2018.0,1971.0,0.0,47.0,,,,0.0,2018.0
621253102.0,2018,621253105.0,2004.0,0.0,14.0,1.0,1.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,4.0,2018.0
621260103.0,2018,621260106.0,2003.0,1.0,15.0,1.0,4.0,8.0,2018.0,,0.0,35.0,,,0.0,5.0,2018.0
621262104.0,2018,621262107.0,2007.0,0.0,11.0,1.0,3.0,3.0,2018.0,,0.0,33.0,,,0.0,0.0,2018.0
621307104.0,2018,621307106.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,1977.0,0.0,41.0,,,0.0,,2018.0
621342107.0,2018,621342103.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,,0.0,43.0,,,0.0,9.0,2018.0
621346101.0,2018,621346105.0,2003.0,1.0,15.0,1.0,2.0,10.0,2018.0,1979.0,0.0,39.0,,,0.0,12.0,2018.0
621352104.0,2018,621352105.0,2006.0,1.0,12.0,1.0,1.0,5.0,2018.0,,0.0,35.0,,,0.0,12.0,2018.0
621461104.0,2018,621461106.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1981.0,0.0,37.0,,,0.0,0.0,2018.0
621488104.0,2018,621488106.0,2005.0,1.0,13.0,1.0,2.0,6.0,2018.0,,,,,,,,
621489101.0,2018,621489107.0,2008.0,1.0,10.0,1.0,3.0,3.0,2018.0,1985.0,0.0,33.0,,,0.0,,2018.0
621502104.0,2018,621502105.0,2007.0,0.0,11.0,1.0,4.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,6.0,2018.0
621510104.0,2018,621510106.0,2005.0,1.0,13.0,1.0,4.0,6.0,2018.0,,0.0,39.0,,,0.0,0.0,2018.0
621518102.0,2018,621518104.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1979.0,0.0,39.0,,,0.0,0.0,2018.0
621521104.0,2018,621521107.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,0.0,31.0,,,0.0,0.0,2018.0
621522101.0,2018,621522106.0,2008.0,0.0,10.0,1.0,4.0,2.0,2018.0,1981.0,0.0,37.0,,,0.0,0.0,2018.0
621525103.0,2018,621525105.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
621532101.0,2018,621532104.0,2005.0,1.0,13.0,1.0,4.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,0.0,2018.0
621538101.0,2018,621538106.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1983.0,0.0,35.0,,,0.0,0.0,2018.0
621539102.0,2018,621539104.0,2005.0,0.0,13.0,1.0,4.0,7.0,2018.0,1979.0,0.0,39.0,,,0.0,0.0,2018.0
621548106.0,2018,621548105.0,2003.0,0.0,15.0,1.0,3.0,7.0,2018.0,1986.0,0.0,32.0,,,0.0,0.0,2018.0
621561103.0,2018,621561104.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,,0.0,48.0,,,,0.0,2018.0
621573101.0,2018,621573104.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,,0.0,41.0,,,0.0,6.0,2018.0
621579104.0,2018,621579106.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,,,,,,,,
621585104.0,2018,621585106.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1979.0,0.0,39.0,,,0.0,0.0,2018.0
621590103.0,2018,621590104.0,2006.0,1.0,12.0,1.0,4.0,6.0,2018.0,1983.0,0.0,35.0,,,0.0,6.0,2018.0
621592102.0,2018,621592103.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
621597103.0,2018,621597105.0,2003.0,0.0,15.0,1.0,3.0,8.0,2018.0,1978.0,0.0,40.0,,,0.0,12.0,2018.0
621598101.0,2018,621598106.0,2007.0,0.0,11.0,1.0,3.0,4.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
621619104.0,2018,621619106.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1971.0,0.0,47.0,,,,6.0,2018.0
621623103.0,2018,621623105.0,2008.0,0.0,10.0,1.0,3.0,3.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
621633104.0,2018,621633106.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,,,,,,,,
621691104.0,2018,621691106.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,,0.0,43.0,,,0.0,12.0,2018.0
621707101.0,2018,621707104.0,2005.0,1.0,13.0,1.0,1.0,7.0,2018.0,1970.0,0.0,48.0,,,,15.0,2018.0
621718103.0,2018,621718105.0,2004.0,0.0,14.0,1.0,1.0,9.0,2018.0,1972.0,0.0,46.0,,,,12.0,2018.0
621728101.0,2018,621728103.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1986.0,0.0,32.0,,,0.0,12.0,2018.0
621765102.0,2018,621765104.0,2003.0,0.0,15.0,1.0,1.0,4.0,2018.0,1979.0,0.0,39.0,,,0.0,,2018.0
621797101.0,2018,621797104.0,2004.0,0.0,14.0,1.0,2.0,6.0,2018.0,1970.0,0.0,48.0,,,,6.0,2018.0
621808103.0,2018,621808105.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,1971.0,0.0,47.0,,,,0.0,2018.0
621847103.0,2018,621847105.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,0.0,2018.0
621861104.0,2018,621861106.0,2006.0,1.0,12.0,1.0,4.0,6.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
530243102.0,2018,530243105.0,2006.0,0.0,12.0,1.0,3.0,5.0,2018.0,1983.0,0.0,35.0,,,0.0,6.0,2018.0
210730102.0,2018,210730106.0,2008.0,1.0,10.0,1.0,4.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,12.0,2018.0
220102104.0,2018,220102106.0,2006.0,1.0,12.0,1.0,4.0,5.0,2018.0,,0.0,38.0,,,0.0,12.0,2018.0
410184104.0,2018,410184106.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,1989.0,0.0,29.0,,,0.0,9.0,2018.0
420331104.0,2018,420331105.0,2006.0,0.0,12.0,1.0,1.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,15.0,2018.0
500143104.0,2018,500143106.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
520395108.0,2018,520395110.0,2008.0,0.0,10.0,1.0,4.0,3.0,2018.0,1980.0,0.0,38.0,,,0.0,6.0,2018.0
370109101.0,2018,370109103.0,2004.0,1.0,14.0,1.0,1.0,10.0,2018.0,1972.0,0.0,46.0,,,,3.0,2018.0
130430103.0,2018,130430105.0,2005.0,1.0,13.0,1.0,3.0,6.0,2018.0,,0.0,52.0,,,,0.0,2018.0
620642104.0,2018,620642106.0,2006.0,1.0,12.0,1.0,2.0,5.0,2018.0,,0.0,37.0,,,0.0,3.0,2018.0
320202107.0,2018,320202110.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
510963104.0,2018,510963106.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,,0.0,46.0,,,,6.0,2018.0
610015104.0,2018,610015106.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1978.0,0.0,40.0,,,0.0,6.0,2018.0
410827106.0,2018,410827111.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,1980.0,0.0,38.0,,,0.0,6.0,2018.0
130635104.0,2018,130635106.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,,,,,,,,
441700108.0,2018,441700114.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,,,,,,,,
410735105.0,2018,410735109.0,2007.0,0.0,11.0,1.0,2.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,8.0,2018.0
411004104.0,2018,411004107.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,,,,,,,,
621341107.0,2018,621341106.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,,0.0,35.0,1.0,,0.0,9.0,2018.0
130280102.0,2018,130280105.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1972.0,0.0,46.0,,,,9.0,2018.0
130543101.0,2018,130543551.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1970.0,0.0,48.0,,,,8.0,2018.0
130799102.0,2018,130799105.0,2003.0,0.0,15.0,1.0,2.0,7.0,2018.0,1973.0,0.0,45.0,,,,7.0,2018.0
140162105.0,2018,140162109.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
140186102.0,2018,140186105.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1969.0,0.0,49.0,,,,9.0,2018.0
140203104.0,2018,140203107.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
140352101.0,2018,140352104.0,2006.0,0.0,12.0,1.0,2.0,6.0,2018.0,1977.0,0.0,41.0,,,0.0,6.0,2018.0
140498101.0,2018,140498104.0,2005.0,1.0,13.0,1.0,1.0,7.0,2018.0,1972.0,0.0,46.0,,,,6.0,2018.0
140526102.0,2018,140526105.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,,,,,,,,
140714102.0,2018,140714105.0,2007.0,1.0,11.0,1.0,1.0,6.0,2018.0,1979.0,0.0,39.0,,,0.0,15.0,2018.0
140729102.0,2018,140729105.0,2003.0,1.0,15.0,1.0,4.0,8.0,2018.0,1968.0,0.0,50.0,,,,6.0,2018.0
441707104.0,2018,441707106.0,2004.0,0.0,14.0,1.0,1.0,7.0,2018.0,,,,,,,,
350083106.0,2018,350083109.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,,,,,,,,
620966104.0,2018,620966106.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
520028108.0,2018,520028501.0,2008.0,0.0,10.0,1.0,2.0,3.0,2018.0,,0.0,35.0,,,0.0,15.0,2018.0
210074101.0,2018,210074105.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1971.0,0.0,47.0,,,,6.0,2018.0
211460101.0,2018,211460105.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1958.0,0.0,60.0,,,,6.0,2018.0
230281101.0,2018,230281105.0,2007.0,1.0,11.0,1.0,2.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,15.0,2018.0
410563104.0,2018,248516504.0,2008.0,0.0,10.0,1.0,2.0,3.0,2018.0,,0.0,29.0,,,0.0,9.0,2018.0
411545101.0,2018,411545105.0,2005.0,0.0,13.0,0.0,1.0,7.0,2018.0,1974.0,0.0,44.0,,,0.0,3.0,2018.0
213131502.0,2018,450001103.0,2004.0,0.0,14.0,1.0,4.0,7.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
620442106.0,2018,620442104.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,,0.0,36.0,,,0.0,,2018.0
360093107.0,2018,360093113.0,2005.0,0.0,13.0,1.0,1.0,6.0,2018.0,,0.0,43.0,,,0.0,0.0,2018.0
350010101.0,2018,350010106.0,2004.0,1.0,14.0,1.0,3.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
360034104.0,2018,360034106.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,1975.0,0.0,43.0,,,0.0,0.0,2018.0
360039101.0,2018,360039104.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
360053101.0,2018,360053105.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1967.0,0.0,51.0,,,,0.0,2018.0
360174101.0,2018,360174105.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1974.0,0.0,44.0,,,0.0,0.0,2018.0
360181102.0,2018,360181401.0,2005.0,0.0,13.0,1.0,4.0,6.0,2018.0,1974.0,0.0,44.0,,,0.0,0.0,2018.0
360183101.0,2018,360183104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
360316102.0,2018,360316105.0,2004.0,1.0,14.0,1.0,1.0,6.0,2018.0,,,,,,,,
360329102.0,2018,360329105.0,2004.0,1.0,14.0,1.0,,7.0,2018.0,,0.0,51.0,,,,0.0,2018.0
410206104.0,2018,410206107.0,2007.0,1.0,11.0,1.0,1.0,6.0,2018.0,1973.0,0.0,45.0,,,,9.0,2018.0
410211101.0,2018,410211105.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1968.0,0.0,50.0,,,,6.0,2018.0
410380102.0,2018,410380105.0,2002.0,0.0,16.0,1.0,3.0,10.0,2018.0,1970.0,0.0,48.0,,,,8.0,2018.0
410394102.0,2018,410394105.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,1971.0,0.0,47.0,,,,12.0,2018.0
410401104.0,2018,410401107.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,,0.0,43.0,1.0,,0.0,,2018.0
410489101.0,2018,410489106.0,2008.0,1.0,10.0,1.0,2.0,3.0,2018.0,1974.0,0.0,44.0,,,0.0,8.0,2018.0
410539104.0,2018,410539107.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,6.0,2018.0
410569103.0,2018,410569106.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1977.0,0.0,41.0,,,0.0,6.0,2018.0
410920101.0,2018,410920105.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
410949102.0,2018,410949106.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,0.0,2018.0
410970105.0,2018,410970501.0,2003.0,0.0,15.0,1.0,4.0,9.0,2018.0,,,,,,,,
410983102.0,2018,410983105.0,2003.0,1.0,15.0,1.0,3.0,8.0,2018.0,1971.0,0.0,47.0,,,,0.0,2018.0
411059102.0,2018,411059104.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,1964.0,0.0,54.0,,,,6.0,2018.0
411145101.0,2018,411145105.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
411156101.0,2018,411156105.0,2008.0,0.0,10.0,1.0,2.0,3.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
411169104.0,2018,411169401.0,2006.0,0.0,12.0,1.0,4.0,5.0,2018.0,1980.0,0.0,38.0,,,0.0,6.0,2018.0
411200102.0,2018,411200105.0,2006.0,1.0,12.0,1.0,1.0,6.0,2018.0,,,,,,,,
411345102.0,2018,411345105.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,1965.0,0.0,53.0,,,,9.0,2018.0
411527101.0,2018,411527105.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,1972.0,0.0,46.0,,,,6.0,2018.0
411644104.0,2018,411644107.0,2006.0,1.0,12.0,1.0,2.0,5.0,2018.0,,0.0,45.0,,,,9.0,2018.0
411749101.0,2018,411749105.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1974.0,0.0,44.0,,,0.0,0.0,2018.0
411780101.0,2018,411780401.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
411786101.0,2018,411786105.0,2005.0,1.0,13.0,1.0,3.0,6.0,2018.0,1976.0,0.0,42.0,,,0.0,6.0,2018.0
430502101.0,2018,430502106.0,2003.0,1.0,15.0,0.0,,1.0,2018.0,1971.0,0.0,47.0,,,,6.0,2018.0
430572101.0,2018,430572103.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
440238102.0,2018,440238105.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
440246102.0,2018,440246105.0,2004.0,1.0,14.0,1.0,2.0,7.0,2018.0,1978.0,0.0,40.0,,,0.0,6.0,2018.0
440313501.0,2018,440313505.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1988.0,0.0,30.0,,,0.0,12.0,2018.0
440324102.0,2018,440324105.0,2003.0,0.0,15.0,1.0,1.0,8.0,2018.0,1982.0,0.0,36.0,,,0.0,0.0,2018.0
440465101.0,2018,440465104.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,,0.0,45.0,,,,0.0,2018.0
440607101.0,2018,440607105.0,2003.0,1.0,15.0,1.0,3.0,7.0,2018.0,1972.0,0.0,46.0,,,,6.0,2018.0
440619101.0,2018,440619105.0,2005.0,1.0,13.0,0.0,1.0,6.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
440637107.0,2018,440637110.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,,,,,,,,
440792102.0,2018,440792105.0,2006.0,1.0,12.0,1.0,1.0,5.0,2018.0,1969.0,0.0,49.0,,,,6.0,2018.0
441061103.0,2018,441061106.0,2005.0,1.0,13.0,0.0,1.0,5.0,2018.0,1975.0,0.0,43.0,,,0.0,6.0,2018.0
441070432.0,2018,441070104.0,2005.0,0.0,13.0,1.0,1.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
441088101.0,2018,441088105.0,2007.0,1.0,11.0,0.0,1.0,4.0,2018.0,1969.0,0.0,49.0,,,,9.0,2018.0
441579101.0,2018,441579105.0,2007.0,1.0,11.0,0.0,3.0,4.0,2018.0,,0.0,37.0,,,0.0,5.0,2018.0
441585102.0,2018,441585105.0,2005.0,0.0,13.0,0.0,2.0,6.0,2018.0,1971.0,0.0,47.0,,,,0.0,2018.0
441618102.0,2018,441618105.0,2004.0,0.0,14.0,1.0,,7.0,2018.0,1970.0,0.0,48.0,,,,,2018.0
441632102.0,2018,441632105.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,8.0,2018.0
441663101.0,2018,441663105.0,2004.0,0.0,14.0,1.0,1.0,3.0,2018.0,,0.0,50.0,,,,0.0,2018.0
441665102.0,2018,441665105.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,1976.0,0.0,42.0,,,0.0,6.0,2018.0
441691110.0,2018,441691107.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,,,,,,,,
441706105.0,2018,441706108.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
441710104.0,2018,441710107.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,1979.0,0.0,39.0,,43.0,0.0,9.0,2018.0
441711104.0,2018,441711107.0,2005.0,0.0,13.0,1.0,1.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,5.0,2018.0
441720101.0,2018,441720501.0,2006.0,0.0,12.0,1.0,2.0,5.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
441725101.0,2018,441725105.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,1975.0,0.0,43.0,,,0.0,6.0,2018.0
441738102.0,2018,441738105.0,2006.0,0.0,12.0,1.0,4.0,6.0,2018.0,,0.0,43.0,,,0.0,0.0,2018.0
441779101.0,2018,441779105.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1972.0,0.0,46.0,,,,8.0,2018.0
441788101.0,2018,441788107.0,2008.0,1.0,10.0,1.0,4.0,2.0,2018.0,,0.0,38.0,,,0.0,4.0,2018.0
441812102.0,2018,441812105.0,2004.0,1.0,14.0,1.0,1.0,9.0,2018.0,1970.0,0.0,48.0,,,,0.0,2018.0
441840101.0,2018,441840105.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,1972.0,0.0,46.0,,52.0,,0.0,2018.0
441849103.0,2018,441849105.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,,,,,,,,
441941102.0,2018,441941105.0,2006.0,1.0,12.0,1.0,1.0,5.0,2018.0,1979.0,0.0,39.0,,,0.0,6.0,2018.0
