mother_pid,wav,child_pid,child_birth_y,child_age,child_gender,child_enroll,child_math,child_enroll2,child_eduy,child_wav,mother_birth_y,mother_age,mother_gender,mother_eth,mother_enroll2,mother_eduy,mother_birth_prov,mother_wav
621847103.0,2014,621847104.0,2003.0,11.0,0.0,1.0,1.0,1.0,5.0,2014.0,1983.0,31.0,0.0,,0.0,0.0,,2014.0
621861104.0,2014,621861105.0,2000.0,14.0,0.0,1.0,1.0,1.0,7.0,2014.0,1981.0,33.0,0.0,,0.0,6.0,,2014.0
621868101.0,2014,621868105.0,1999.0,15.0,1.0,1.0,2.0,1.0,9.0,2014.0,1977.0,37.0,0.0,,0.0,6.0,,2014.0
130445105.0,2014,130445104.0,2002.0,12.0,1.0,1.0,3.0,1.0,9.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
610038104.0,2014,610038105.0,2004.0,10.0,1.0,1.0,2.0,1.0,6.0,2014.0,1982.0,32.0,0.0,,0.0,6.0,,2014.0
210609104.0,2014,210609105.0,2004.0,10.0,0.0,1.0,1.0,1.0,5.0,2014.0,1982.0,32.0,0.0,,0.0,9.0,,2014.0
620606432.0,2014,620606433.0,1999.0,15.0,1.0,5.0,,1.0,6.0,2014.0,,,,,,,,
211427104.0,2014,211427105.0,2002.0,12.0,1.0,1.0,2.0,1.0,5.0,2014.0,1983.0,31.0,0.0,,0.0,9.0,,2014.0
620642104.0,2014,620642105.0,2002.0,12.0,0.0,1.0,3.0,1.0,6.0,2014.0,1980.0,34.0,0.0,,0.0,3.0,,2014.0
320202107.0,2014,320202109.0,2004.0,10.0,0.0,1.0,3.0,1.0,4.0,2014.0,1983.0,31.0,0.0,,0.0,12.0,,2014.0
814671431.0,2014,814671401.0,2002.0,12.0,1.0,1.0,3.0,1.0,3.0,2014.0,1971.0,43.0,0.0,,0.0,4.0,,2014.0
410729105.0,2014,410729106.0,2003.0,11.0,1.0,1.0,1.0,1.0,1.0,2014.0,1980.0,34.0,0.0,,0.0,8.0,,2014.0
410722105.0,2014,410722106.0,2002.0,12.0,0.0,1.0,4.0,1.0,6.0,2014.0,,,,,,,,
210618103.0,2014,210618105.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
621161104.0,2014,621161105.0,1999.0,15.0,1.0,1.0,1.0,1.0,10.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
130277103.0,2014,130277104.0,2000.0,14.0,1.0,1.0,1.0,1.0,8.0,2014.0,1976.0,38.0,0.0,,0.0,16.0,,2014.0
410581105.0,2014,410581106.0,2003.0,11.0,0.0,1.0,3.0,1.0,5.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
610015104.0,2014,610015105.0,1999.0,15.0,1.0,1.0,2.0,,8.0,2014.0,1978.0,36.0,0.0,,0.0,6.0,,2014.0
410827106.0,2014,410827110.0,2001.0,13.0,0.0,1.0,3.0,1.0,6.0,2014.0,1980.0,34.0,0.0,,0.0,6.0,,2014.0
360251103.0,2014,360251104.0,1999.0,15.0,1.0,1.0,3.0,1.0,11.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
995587431.0,2014,621161103.0,2001.0,13.0,1.0,1.0,2.0,1.0,8.0,2014.0,1971.0,43.0,0.0,1.0,0.0,15.0,,2014.0
130635104.0,2014,130635105.0,2000.0,14.0,0.0,1.0,3.0,1.0,7.0,2014.0,1980.0,34.0,0.0,,0.0,12.0,,2014.0
440413104.0,2014,440413105.0,2003.0,11.0,0.0,1.0,2.0,,6.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
110011101.0,2014,110011104.0,2001.0,13.0,0.0,1.0,1.0,1.0,5.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
110043102.0,2014,110043104.0,2002.0,12.0,0.0,1.0,1.0,1.0,5.0,2014.0,1973.0,41.0,0.0,,0.0,12.0,,2014.0
410935104.0,2014,410935106.0,2002.0,12.0,1.0,1.0,4.0,1.0,1.0,2014.0,1977.0,37.0,0.0,,0.0,0.0,,2014.0
430545106.0,2014,430545110.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,1977.0,37.0,0.0,1.0,0.0,9.0,43.0,2014.0
441893105.0,2014,441893109.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
120009104.0,2014,120009103.0,2001.0,13.0,1.0,1.0,3.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,16.0,,2014.0
130002101.0,2014,130002102.0,2003.0,11.0,1.0,1.0,2.0,1.0,3.0,2014.0,1969.0,45.0,0.0,,,6.0,,2014.0
130039102.0,2014,130039104.0,2000.0,14.0,1.0,5.0,,,,2014.0,1964.0,50.0,0.0,,,9.0,,2014.0
130040101.0,2014,130040104.0,2001.0,13.0,1.0,1.0,1.0,1.0,5.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
130062101.0,2014,130062103.0,2001.0,13.0,0.0,1.0,3.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
130068101.0,2014,130068104.0,1999.0,15.0,1.0,1.0,4.0,1.0,8.0,2014.0,1969.0,45.0,0.0,,,0.0,,2014.0
130083104.0,2014,130083106.0,2004.0,10.0,0.0,1.0,3.0,1.0,4.0,2014.0,1972.0,42.0,0.0,,0.0,6.0,,2014.0
130165101.0,2014,130165103.0,2003.0,11.0,1.0,1.0,3.0,1.0,5.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
130211109.0,2014,130211107.0,2000.0,14.0,0.0,1.0,1.0,1.0,8.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
130216104.0,2014,130216103.0,2002.0,12.0,1.0,1.0,3.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
130222101.0,2014,130222104.0,1999.0,15.0,0.0,5.0,,1.0,10.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
130280102.0,2014,130280104.0,2002.0,12.0,0.0,1.0,1.0,1.0,5.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
130298102.0,2014,130298104.0,2001.0,13.0,1.0,1.0,1.0,1.0,7.0,2014.0,1967.0,47.0,0.0,,,6.0,,2014.0
130313102.0,2014,130313104.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,8.0,,2014.0
130328104.0,2014,130328103.0,2002.0,12.0,1.0,1.0,1.0,1.0,7.0,2014.0,,,,,,,,
130348102.0,2014,130348104.0,2000.0,14.0,1.0,,,,,2014.0,1971.0,43.0,0.0,,0.0,5.0,,2014.0
130391104.0,2014,130391106.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,1970.0,44.0,0.0,,0.0,7.0,,2014.0
130397102.0,2014,130397104.0,2003.0,11.0,0.0,1.0,4.0,1.0,4.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
130415102.0,2014,130415104.0,2001.0,13.0,1.0,1.0,1.0,1.0,7.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
130416101.0,2014,130416104.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1967.0,47.0,0.0,,,12.0,,2014.0
130452102.0,2014,130452104.0,2003.0,11.0,1.0,1.0,2.0,1.0,5.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
130473101.0,2014,130473104.0,2000.0,14.0,1.0,1.0,3.0,,8.0,2014.0,1966.0,48.0,0.0,,,9.0,,2014.0
130477102.0,2014,130477104.0,2000.0,14.0,1.0,1.0,1.0,1.0,8.0,2014.0,1968.0,46.0,0.0,,,4.0,,2014.0
130483101.0,2014,130483104.0,2000.0,14.0,1.0,1.0,2.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,12.0,,2014.0
130487101.0,2014,130487104.0,2001.0,13.0,0.0,1.0,2.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130493102.0,2014,130493104.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130494102.0,2014,130494104.0,2001.0,13.0,1.0,1.0,3.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130495101.0,2014,130495104.0,2002.0,12.0,0.0,1.0,3.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,4.0,,2014.0
130499102.0,2014,130499104.0,2003.0,11.0,1.0,1.0,1.0,1.0,5.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
130517102.0,2014,130517104.0,2003.0,11.0,0.0,1.0,1.0,1.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
130543101.0,2014,130543104.0,2001.0,13.0,1.0,1.0,3.0,1.0,6.0,2014.0,1970.0,44.0,0.0,,0.0,8.0,,2014.0
130545101.0,2014,130545104.0,2004.0,10.0,1.0,1.0,1.0,1.0,3.0,2014.0,1972.0,42.0,0.0,,0.0,4.0,,2014.0
130552101.0,2014,130552104.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1969.0,45.0,0.0,,,3.0,,2014.0
130561102.0,2014,130561104.0,2004.0,10.0,1.0,1.0,4.0,1.0,4.0,2014.0,1973.0,41.0,0.0,,0.0,1.0,,2014.0
130566102.0,2014,130566104.0,2001.0,13.0,1.0,1.0,1.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130601102.0,2014,130601104.0,2002.0,12.0,0.0,1.0,3.0,1.0,6.0,2014.0,1969.0,45.0,0.0,,,10.0,,2014.0
130602102.0,2014,130602104.0,2004.0,10.0,1.0,1.0,2.0,1.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
130622102.0,2014,130622104.0,2004.0,10.0,0.0,1.0,3.0,1.0,5.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
130642103.0,2014,130642105.0,1999.0,15.0,0.0,1.0,3.0,1.0,10.0,2014.0,1968.0,46.0,0.0,,,0.0,,2014.0
130646101.0,2014,130646104.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
130664103.0,2014,130664105.0,1999.0,15.0,1.0,1.0,3.0,,5.0,2014.0,1968.0,46.0,0.0,,,6.0,,2014.0
130672101.0,2014,130672104.0,2003.0,11.0,0.0,1.0,2.0,1.0,6.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
130673101.0,2014,130673104.0,2004.0,10.0,1.0,1.0,1.0,1.0,4.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
130699102.0,2014,130699104.0,2000.0,14.0,0.0,1.0,4.0,1.0,8.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
130710104.0,2014,130710432.0,1999.0,15.0,1.0,1.0,3.0,1.0,8.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
130724101.0,2014,130724104.0,1999.0,15.0,0.0,1.0,3.0,1.0,10.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130736101.0,2014,130736104.0,2004.0,10.0,0.0,1.0,2.0,1.0,4.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
130756101.0,2014,130756104.0,1999.0,15.0,1.0,1.0,3.0,1.0,8.0,2014.0,1970.0,44.0,0.0,,0.0,9.0,,2014.0
130766102.0,2014,130766104.0,2003.0,11.0,1.0,1.0,3.0,1.0,5.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
130775101.0,2014,130775104.0,2001.0,13.0,0.0,1.0,2.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
130793102.0,2014,130793104.0,2004.0,10.0,1.0,1.0,2.0,1.0,2.0,2014.0,1971.0,43.0,0.0,,0.0,0.0,,2014.0
130794101.0,2014,130794104.0,2003.0,11.0,1.0,1.0,3.0,1.0,3.0,2014.0,1972.0,42.0,0.0,,0.0,4.0,,2014.0
130797104.0,2014,130797103.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,5.0,,2014.0
130799102.0,2014,130799104.0,1999.0,15.0,0.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,7.0,,2014.0
130808102.0,2014,130808104.0,2001.0,13.0,1.0,1.0,3.0,1.0,7.0,2014.0,1961.0,53.0,0.0,,,6.0,,2014.0
130822101.0,2014,130822104.0,2003.0,11.0,0.0,1.0,2.0,1.0,5.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
130823101.0,2014,130823104.0,2004.0,10.0,0.0,1.0,2.0,1.0,1.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
130827104.0,2014,130827106.0,2000.0,14.0,1.0,5.0,,,,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
130828101.0,2014,130828103.0,1999.0,15.0,1.0,1.0,3.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
130830101.0,2014,130830104.0,1999.0,15.0,1.0,5.0,,,,2014.0,1969.0,45.0,0.0,,,3.0,,2014.0
130832101.0,2014,130832104.0,2002.0,12.0,0.0,1.0,2.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
130836101.0,2014,130836104.0,2002.0,12.0,1.0,1.0,2.0,1.0,2.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
130882102.0,2014,130882104.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,8.0,,2014.0
130883102.0,2014,130883104.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
130897432.0,2014,130897104.0,2003.0,11.0,0.0,1.0,1.0,1.0,5.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
130904101.0,2014,130904531.0,2003.0,11.0,0.0,1.0,2.0,1.0,4.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130907104.0,2014,130907106.0,2000.0,14.0,1.0,1.0,4.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
130913101.0,2014,130913104.0,2000.0,14.0,0.0,1.0,1.0,1.0,9.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130916102.0,2014,130916104.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
130920102.0,2014,130920104.0,2003.0,11.0,0.0,1.0,4.0,1.0,4.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
520035106.0,2014,520035105.0,2003.0,11.0,0.0,1.0,4.0,1.0,6.0,2014.0,1980.0,34.0,0.0,,0.0,4.0,,2014.0
140017101.0,2014,140017106.0,1999.0,15.0,0.0,1.0,2.0,1.0,9.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
140047101.0,2014,140047105.0,2003.0,11.0,1.0,1.0,3.0,1.0,6.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
140069102.0,2014,140069104.0,2002.0,12.0,1.0,1.0,3.0,1.0,5.0,2014.0,1972.0,42.0,0.0,,0.0,6.0,,2014.0
140078102.0,2014,140078104.0,2000.0,14.0,1.0,1.0,1.0,1.0,7.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
140080103.0,2014,140080105.0,2002.0,12.0,1.0,1.0,2.0,1.0,5.0,2014.0,1976.0,38.0,0.0,,0.0,4.0,,2014.0
140082102.0,2014,140082104.0,2000.0,14.0,0.0,1.0,4.0,,9.0,2014.0,,,,,,,,
140095101.0,2014,140095104.0,1999.0,15.0,1.0,5.0,,,,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
140096101.0,2014,140096104.0,2001.0,13.0,1.0,1.0,2.0,,7.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
140102101.0,2014,140102104.0,2000.0,14.0,1.0,1.0,4.0,1.0,9.0,2014.0,1966.0,48.0,0.0,,,6.0,,2014.0
140132104.0,2014,140132106.0,2001.0,13.0,0.0,1.0,3.0,,8.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
140139101.0,2014,140139104.0,1999.0,15.0,1.0,1.0,2.0,,10.0,2014.0,1970.0,44.0,0.0,,0.0,9.0,,2014.0
140140101.0,2014,140140104.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
140150105.0,2014,140150108.0,2003.0,11.0,1.0,1.0,1.0,1.0,5.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
140157102.0,2014,140157104.0,2000.0,14.0,0.0,1.0,3.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
140162105.0,2014,140162108.0,2003.0,11.0,0.0,1.0,3.0,1.0,3.0,2014.0,1980.0,34.0,0.0,,0.0,6.0,,2014.0
140183101.0,2014,140183106.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
140184101.0,2014,140184104.0,2004.0,10.0,0.0,1.0,2.0,1.0,4.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
140195102.0,2014,140195104.0,1999.0,15.0,0.0,1.0,4.0,1.0,8.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
140198102.0,2014,140198104.0,2003.0,11.0,1.0,1.0,3.0,,3.0,2014.0,1981.0,33.0,0.0,,0.0,8.0,,2014.0
140240102.0,2014,140240104.0,1999.0,15.0,1.0,1.0,2.0,1.0,8.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
140317101.0,2014,140317105.0,2001.0,13.0,1.0,5.0,,0.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
140371101.0,2014,140371105.0,2000.0,14.0,0.0,1.0,3.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
140408101.0,2014,140408104.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1964.0,50.0,0.0,,,9.0,,2014.0
140496104.0,2014,140496106.0,2004.0,10.0,1.0,1.0,2.0,1.0,5.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
140498101.0,2014,140498103.0,1999.0,15.0,1.0,1.0,4.0,1.0,10.0,2014.0,1972.0,42.0,0.0,,0.0,6.0,,2014.0
140520101.0,2014,140520104.0,2004.0,10.0,0.0,1.0,3.0,1.0,2.0,2014.0,1975.0,39.0,0.0,,0.0,0.0,,2014.0
140522102.0,2014,140522104.0,1999.0,15.0,0.0,5.0,,0.0,6.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
140523104.0,2014,140523106.0,2003.0,11.0,0.0,1.0,1.0,,5.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
140552106.0,2014,140552105.0,1999.0,15.0,1.0,1.0,2.0,1.0,7.0,2014.0,1962.0,52.0,0.0,,,6.0,,2014.0
140563104.0,2014,140563106.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,,,,,,,,
140616101.0,2014,140616104.0,1999.0,15.0,1.0,1.0,3.0,,10.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
140626102.0,2014,140626104.0,1999.0,15.0,1.0,5.0,,0.0,9.0,2014.0,1977.0,37.0,0.0,,0.0,8.0,,2014.0
140633101.0,2014,140633104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1966.0,48.0,0.0,,,12.0,,2014.0
140688101.0,2014,140688104.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1966.0,48.0,0.0,,,12.0,,2014.0
140714102.0,2014,140714104.0,2000.0,14.0,0.0,1.0,2.0,1.0,8.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
140731102.0,2014,140731104.0,2003.0,11.0,1.0,1.0,3.0,1.0,4.0,2014.0,1956.0,58.0,0.0,,,0.0,,2014.0
140778104.0,2014,140778106.0,2003.0,11.0,1.0,1.0,2.0,1.0,4.0,2014.0,1979.0,35.0,0.0,,0.0,12.0,,2014.0
140830102.0,2014,140830104.0,2003.0,11.0,1.0,1.0,2.0,1.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
140841103.0,2014,140841104.0,1999.0,15.0,0.0,1.0,3.0,1.0,9.0,2014.0,1972.0,42.0,0.0,,0.0,12.0,,2014.0
140852101.0,2014,140852104.0,2002.0,12.0,0.0,1.0,4.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,4.0,,2014.0
140866101.0,2014,140866104.0,2002.0,12.0,0.0,1.0,1.0,,7.0,2014.0,1961.0,53.0,0.0,,,12.0,,2014.0
350083106.0,2014,350083108.0,2004.0,10.0,0.0,1.0,1.0,,3.0,2014.0,1982.0,32.0,0.0,,0.0,0.0,,2014.0
520169106.0,2014,520169110.0,2000.0,14.0,1.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,0.0,,2014.0
520094104.0,2014,520094106.0,2000.0,14.0,0.0,1.0,3.0,1.0,6.0,2014.0,1975.0,39.0,0.0,,0.0,0.0,,2014.0
411215104.0,2014,411215106.0,2002.0,12.0,1.0,1.0,3.0,,7.0,2014.0,1972.0,42.0,0.0,,0.0,8.0,,2014.0
411751104.0,2014,411751106.0,2003.0,11.0,1.0,1.0,2.0,1.0,5.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
621173104.0,2014,621173105.0,2001.0,13.0,0.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,5.0,,2014.0
430590101.0,2014,430590104.0,2000.0,14.0,1.0,1.0,2.0,,9.0,2014.0,1969.0,45.0,0.0,,,12.0,,2014.0
330174104.0,2014,330174106.0,2000.0,14.0,0.0,1.0,3.0,1.0,7.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
210067101.0,2014,210067104.0,2004.0,10.0,0.0,1.0,2.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,15.0,,2014.0
210074101.0,2014,210074104.0,1999.0,15.0,0.0,1.0,1.0,,10.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
210075102.0,2014,210075104.0,2000.0,14.0,1.0,1.0,3.0,,8.0,2014.0,1967.0,47.0,0.0,,,0.0,,2014.0
210078101.0,2014,210078104.0,2002.0,12.0,0.0,1.0,1.0,1.0,6.0,2014.0,1967.0,47.0,0.0,,,0.0,,2014.0
210080101.0,2014,210080104.0,2000.0,14.0,0.0,1.0,1.0,1.0,8.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
210095102.0,2014,210095104.0,1999.0,15.0,1.0,1.0,2.0,1.0,9.0,2014.0,1969.0,45.0,0.0,,,0.0,,2014.0
210122101.0,2014,210122106.0,2002.0,12.0,1.0,1.0,1.0,1.0,5.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
210146103.0,2014,210146106.0,2003.0,11.0,0.0,1.0,2.0,1.0,6.0,2014.0,1969.0,45.0,0.0,,,12.0,,2014.0
210173103.0,2014,210173105.0,2004.0,10.0,0.0,1.0,2.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,12.0,,2014.0
210196102.0,2014,210196104.0,2002.0,12.0,1.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
210289103.0,2014,210289105.0,1999.0,15.0,1.0,1.0,3.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
210438101.0,2014,210438103.0,1999.0,15.0,0.0,1.0,2.0,1.0,11.0,2014.0,1967.0,47.0,0.0,,,6.0,,2014.0
210468101.0,2014,210468103.0,2004.0,10.0,0.0,1.0,1.0,1.0,6.0,2014.0,1967.0,47.0,0.0,,,9.0,,2014.0
210620101.0,2014,210620104.0,2001.0,13.0,1.0,1.0,4.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
210649102.0,2014,210649104.0,2004.0,10.0,0.0,1.0,3.0,,5.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
210685101.0,2014,210685104.0,2000.0,14.0,0.0,1.0,2.0,1.0,7.0,2014.0,1965.0,49.0,0.0,,,6.0,,2014.0
210768102.0,2014,210768103.0,2001.0,13.0,1.0,1.0,4.0,1.0,7.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
210817103.0,2014,210817105.0,2002.0,12.0,1.0,5.0,,1.0,5.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
210841101.0,2014,210841104.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
210858102.0,2014,210858104.0,2002.0,12.0,1.0,1.0,2.0,1.0,5.0,2014.0,1968.0,46.0,0.0,,,8.0,,2014.0
210859101.0,2014,210859104.0,2003.0,11.0,1.0,1.0,2.0,1.0,5.0,2014.0,1970.0,44.0,0.0,,0.0,9.0,,2014.0
210868101.0,2014,210868104.0,2000.0,14.0,0.0,1.0,2.0,1.0,8.0,2014.0,1964.0,50.0,0.0,,,9.0,,2014.0
210918104.0,2014,210918106.0,2001.0,13.0,0.0,1.0,2.0,1.0,7.0,2014.0,1973.0,41.0,0.0,,0.0,5.0,,2014.0
210927102.0,2014,210927104.0,1999.0,15.0,1.0,1.0,3.0,1.0,10.0,2014.0,1966.0,48.0,0.0,,,4.0,,2014.0
210940101.0,2014,210940104.0,2001.0,13.0,0.0,1.0,2.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
210942104.0,2014,210942106.0,2004.0,10.0,1.0,1.0,2.0,1.0,4.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
210954102.0,2014,210954104.0,2004.0,10.0,1.0,1.0,1.0,1.0,3.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
211078105.0,2014,211078104.0,2002.0,12.0,0.0,1.0,4.0,1.0,5.0,2014.0,1975.0,39.0,0.0,,0.0,12.0,,2014.0
211131102.0,2014,211131104.0,2002.0,12.0,1.0,1.0,1.0,1.0,6.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
211231102.0,2014,211231105.0,1999.0,15.0,0.0,1.0,1.0,1.0,8.0,2014.0,1964.0,50.0,0.0,,,6.0,,2014.0
211232101.0,2014,211232104.0,2003.0,11.0,1.0,1.0,3.0,1.0,6.0,2014.0,1967.0,47.0,0.0,,,9.0,,2014.0
211394102.0,2014,211394104.0,2003.0,11.0,0.0,1.0,4.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
211432102.0,2014,211432105.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1967.0,47.0,0.0,,,6.0,,2014.0
211439102.0,2014,211439104.0,2000.0,14.0,1.0,1.0,1.0,1.0,8.0,2014.0,1966.0,48.0,0.0,,,0.0,,2014.0
211447102.0,2014,211447104.0,2000.0,14.0,1.0,1.0,1.0,1.0,8.0,2014.0,1965.0,49.0,0.0,,,6.0,,2014.0
211505102.0,2014,211505104.0,2000.0,14.0,1.0,1.0,1.0,1.0,7.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
